evaluate,wall_time,step,measure/reconstruction/error,measure/activation/mean,measure/activation/std,measure/parameters/W/mean,measure/parameters/b_h/mean,measure/parameters/b_v/mean,measure/reconstruction_1/hamming,details/measure/top-1/evaluate-0/train,details/measure/top-1/evaluate-0/validation,details/measure/top-1/evaluate-1/train,details/measure/top-1/evaluate-1/validation,details/measure/top-1/evaluate-2/train,details/measure/top-1/evaluate-2/validation,details/measure/top-1/evaluate-3/train,details/measure/top-1/evaluate-3/validation,details/measure/top-1/evaluate-4/train,details/measure/top-1/evaluate-4/validation,details/measure/top-1/evaluate-5/train,details/measure/top-1/evaluate-5/validation,measure/evaluate/top-1/RMSE_train,measure/evaluate/top-1/RMSE_validation,measure/evaluate/top-1/train,measure/evaluate/top-1/validation,details/measure/top-5/evaluate-0/train,details/measure/top-5/evaluate-0/validation,details/measure/top-5/evaluate-1/train,details/measure/top-5/evaluate-1/validation,details/measure/top-5/evaluate-2/train,details/measure/top-5/evaluate-2/validation,details/measure/top-5/evaluate-3/train,details/measure/top-5/evaluate-3/validation,details/measure/top-5/evaluate-4/train,details/measure/top-5/evaluate-4/validation,details/measure/top-5/evaluate-5/train,details/measure/top-5/evaluate-5/validation,measure/evaluate/top-5/RMSE_train,measure/evaluate/top-5/RMSE_validation,measure/evaluate/top-5/train,measure/evaluate/top-5/validation,details/measure/expectation/normalized/evaluate-0/train,details/measure/expectation/normalized/evaluate-0/validation,details/measure/expectation/normalized/evaluate-1/train,details/measure/expectation/normalized/evaluate-1/validation,details/measure/expectation/normalized/evaluate-2/train,details/measure/expectation/normalized/evaluate-2/validation,details/measure/expectation/normalized/evaluate-3/train,details/measure/expectation/normalized/evaluate-3/validation,details/measure/expectation/normalized/evaluate-4/train,details/measure/expectation/normalized/evaluate-4/validation,details/measure/expectation/normalized/evaluate-5/train,details/measure/expectation/normalized/evaluate-5/validation,measure/evaluate/expectation/normalized/RMSE_train,measure/evaluate/expectation/normalized/RMSE_validation,measure/evaluate/expectation/normalized/train,measure/evaluate/expectation/normalized/validation,kfold,kfold-intern,batch_size,class,visible_size,hidden_size,regularization,learning_rate,sampling_method,momentum,path
10,1550421617.3664808,11,0.11494975537061691,6.017116546630859,4.6461873054504395,-0.04552704468369484,-4.482401371002197,-0.006271070335060358,3.028308153152466,0.3805134892463684,0.3684210479259491,0.16787360608577728,0.14210526645183563,0.1435154676437378,0.1605263203382492,0.22778142988681793,0.22368420660495758,0.30546411871910095,0.2973684072494507,0.5418038368225098,0.5026316046714783,0.10925409197807312,0.11029868572950363,0.2944919764995575,0.2824561297893524,0.6247531175613403,0.6315789222717285,0.37788018584251404,0.34210526943206787,0.35483869910240173,0.3499999940395355,0.42396312952041626,0.41578948497772217,0.5536537170410156,0.5473684072494507,0.7320605516433716,0.7052631378173828,0.2061818242073059,0.20669834315776825,0.5111915469169617,0.49868419766426086,0.005924950819462538,0.005263158120214939,0.0026333113200962543,0.0,0.005266622640192509,0.005263158120214939,0.009874917566776276,0.018421052023768425,0.014483212493360043,0.005263158120214939,0.01909150741994381,0.007894736714661121,0.13011802732944489,0.13028401136398315,0.009545753709971905,0.007017544005066156,2,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=2/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550421566.1091068/events.out.tfevents.1550421571.paulo-notebook
11,1550421620.0742996,12,0.11564112454652786,5.986833572387695,4.904369354248047,-0.04649025574326515,-4.4728546142578125,-0.007765207439661026,3.0460829734802246,0.3107307553291321,0.28947368264198303,0.15734036266803741,0.13947369158267975,0.1520737260580063,0.1631578952074051,0.24884793162345886,0.2342105209827423,0.31336405873298645,0.3078947365283966,0.5167873501777649,0.47894737124443054,0.11024945229291916,0.11144247651100159,0.28319069743156433,0.2688596546649933,0.5944700241088867,0.5763157606124878,0.3647136390209198,0.3236842155456543,0.3640553057193756,0.3263157904148102,0.4351547062397003,0.4263157844543457,0.5740618705749512,0.5289473533630371,0.7366688847541809,0.699999988079071,0.20617003738880157,0.20746271312236786,0.5115207433700562,0.4802631437778473,0.0032916392665356398,0.0,0.0006583278300240636,0.0,0.005924950819462538,0.010526316240429878,0.009874917566776276,0.0026315790601074696,0.021066490560770035,0.018421052023768425,0.01119157299399376,0.015789473429322243,0.13017548620700836,0.13022606074810028,0.008667983114719391,0.007894736714661121,2,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=2/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550421566.1091068/events.out.tfevents.1550421571.paulo-notebook
12,1550421624.1559331,13,0.1148068979382515,6.030941486358643,4.798912525177002,-0.04720066115260124,-4.480591773986816,-0.008983946405351162,3.0473995208740234,0.36734694242477417,0.3236842155456543,0.17050690948963165,0.1473684161901474,0.1507570743560791,0.15526315569877625,0.24950625002384186,0.22631579637527466,0.32192233204841614,0.3263157904148102,0.5174456834793091,0.47631579637527466,0.10921774059534073,0.11089053004980087,0.29624754190444946,0.2758772075176239,0.6280447840690613,0.5973684191703796,0.36208030581474304,0.339473694562912,0.37656351923942566,0.3552631437778473,0.44963791966438293,0.4263157844543457,0.5740618705749512,0.5684210658073425,0.7320605516433716,0.692105233669281,0.20580166578292847,0.20679831504821777,0.5204081535339355,0.4964912235736847,0.004608294926583767,0.0,0.0019749836064875126,0.005263158120214939,0.010533245280385017,0.005263158120214939,0.008558262139558792,0.007894736714661121,0.017116524279117584,0.010526316240429878,0.0138248847797513,0.010526316240429878,0.13012532889842987,0.13031308352947235,0.009436032734811306,0.00657894741743803,2,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=2/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550421566.1091068/events.out.tfevents.1550421571.paulo-notebook
13,1550421627.1726823,14,0.11413101106882095,6.017116546630859,4.531638145446777,-0.04796759411692619,-4.4858717918396,-0.009085243567824364,2.969717025756836,0.3726135492324829,0.3236842155456543,0.17248189449310303,0.12894736230373383,0.16392363607883453,0.17368420958518982,0.25674787163734436,0.2368421107530594,0.32784727215766907,0.3105263113975525,0.539170503616333,0.4815789461135864,0.1084510087966919,0.11088525503873825,0.30546411871910095,0.2758772075176239,0.6372613310813904,0.6184210777282715,0.3732718825340271,0.33157894015312195,0.3864384591579437,0.3657894730567932,0.4614878296852112,0.42105263471603394,0.573403537273407,0.5421052575111389,0.7518103718757629,0.6868420839309692,0.20537520945072174,0.20688892900943756,0.5306122303009033,0.4942982494831085,0.005924950819462538,0.0026315790601074696,0.008558262139558792,0.005263158120214939,0.00789993442595005,0.0,0.018433179706335068,0.007894736714661121,0.016458196565508842,0.01315789483487606,0.009216589853167534,0.007894736714661121,0.1300172656774521,0.1303417831659317,0.01108185201883316,0.006140350829809904,2,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=2/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550421566.1091068/events.out.tfevents.1550421571.paulo-notebook
14,1550421630.634408,15,0.11316971480846405,5.9493088722229,4.261415958404541,-0.04806490242481232,-4.470010280609131,-0.0066857472993433475,2.986175060272217,0.4140882194042206,0.37631580233573914,0.17840684950351715,0.1342105269432068,0.16984859108924866,0.15789473056793213,0.2455562800168991,0.1921052634716034,0.333772212266922,0.3263157904148102,0.5194206833839417,0.4710526168346405,0.10810457915067673,0.11080077290534973,0.310182124376297,0.2763157784938812,0.6372613310813904,0.6263157725334167,0.37788018584251404,0.34736841917037964,0.394996702671051,0.38684210181236267,0.47926267981529236,0.41842105984687805,0.5885450839996338,0.5526315569877625,0.7524687051773071,0.6710526347160339,0.20505391061306,0.20664362609386444,0.5384024381637573,0.5004385709762573,0.007241606246680021,0.0026315790601074696,0.008558262139558792,0.010526316240429878,0.009874917566776276,0.0026315790601074696,0.0065832785330712795,0.0,0.010533245280385017,0.007894736714661121,0.01119157299399376,0.028947368264198303,0.130154550075531,0.13016782701015472,0.008997146971523762,0.008771929889917374,2,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=2/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550421566.1091068/events.out.tfevents.1550421571.paulo-notebook
15,1550421633.3666792,16,0.11256317049264908,6.023041248321533,4.264779090881348,-0.048961617052555084,-4.48826265335083,-0.008866812102496624,2.9795918464660645,0.3554970324039459,0.3236842155456543,0.1981566846370697,0.15526315569877625,0.18367347121238708,0.16842105984687805,0.28044766187667847,0.25789472460746765,0.332455575466156,0.32894736528396606,0.523370623588562,0.4684210419654846,0.10802634805440903,0.11032877117395401,0.31226685643196106,0.28377193212509155,0.623436450958252,0.5684210658073425,0.40223830938339233,0.33421051502227783,0.4055299460887909,0.37631580233573914,0.49637919664382935,0.41842105984687805,0.5918367505073547,0.5605263113975525,0.7643186450004578,0.6763157844543457,0.20468927919864655,0.2071167230606079,0.5472899079322815,0.48903509974479675,0.0065832785330712795,0.005263158120214939,0.01119157299399376,0.005263158120214939,0.009216589853167534,0.005263158120214939,0.014483212493360043,0.015789473429322243,0.020408162847161293,0.015789473429322243,0.016458196565508842,0.02368421107530594,0.1298873871564865,0.12996681034564972,0.01305683609098196,0.01184210553765297,2,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=2/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550421566.1091068/events.out.tfevents.1550421571.paulo-notebook
16,1550421636.0668237,17,0.11161776632070541,6.036208152770996,4.3048095703125,-0.049456629902124405,-4.473194599151611,-0.011902580969035625,2.950625419616699,0.4061882793903351,0.31578946113586426,0.17840684950351715,0.1342105269432068,0.18038183450698853,0.18421052396297455,0.2764976918697357,0.23157894611358643,0.35286372900009155,0.33421051502227783,0.5516787171363831,0.4842105209827423,0.1069256141781807,0.1105135977268219,0.3243362009525299,0.28070175647735596,0.6438446640968323,0.5657894611358643,0.40157997608184814,0.31578946113586426,0.39433836936950684,0.371052622795105,0.4976958632469177,0.40526315569877625,0.6069782972335815,0.5394737124443054,0.7728769183158875,0.6763157844543457,0.20444686710834503,0.20752884447574615,0.5528856515884399,0.47894737124443054,0.01119157299399376,0.010526316240429878,0.0157998688519001,0.018421052023768425,0.009216589853167534,0.01315789483487606,0.017774851992726326,0.010526316240429878,0.021724818274378777,0.018421052023768425,0.037524688988924026,0.03421052545309067,0.1295030564069748,0.12959100306034088,0.018872065469622612,0.017543859779834747,2,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=2/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550421566.1091068/events.out.tfevents.1550421571.paulo-notebook
17,1550421639.6549356,18,0.11314485222101212,6.040157794952393,4.338742256164551,-0.04977429285645485,-4.447361946105957,-0.014675607904791832,2.9888083934783936,0.33772218227386475,0.24473683536052704,0.20013166964054108,0.1473684161901474,0.18762344121932983,0.1473684161901474,0.2764976918697357,0.2342105209827423,0.3271889388561249,0.3078947365283966,0.48057931661605835,0.4421052634716034,0.10897576808929443,0.1126527264714241,0.3016238808631897,0.253947377204895,0.6102699041366577,0.5131579041481018,0.41672152280807495,0.3368421196937561,0.41013824939727783,0.35789474844932556,0.5161290168762207,0.4394736886024475,0.5839368104934692,0.5184210538864136,0.7662935853004456,0.6605263352394104,0.20455776154994965,0.20786887407302856,0.5505815148353577,0.4710526168346405,0.0026333113200962543,0.005263158120214939,0.005924950819462538,0.0026315790601074696,0.010533245280385017,0.010526316240429878,0.02304147556424141,0.01315789483487606,0.02238314598798752,0.021052632480859756,0.021066490560770035,0.02631578966975212,0.12980715930461884,0.1298799216747284,0.01426376961171627,0.01315789483487606,2,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=2/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550421566.1091068/events.out.tfevents.1550421571.paulo-notebook
18,1550421642.4409506,19,0.11090131849050522,5.932192325592041,4.306787014007568,-0.050635918974876404,-4.472353458404541,-0.014700936153531075,2.9657669067382812,0.39170506596565247,0.2947368323802948,0.1974983513355255,0.13684210181236267,0.1895984262228012,0.1631578952074051,0.27386438846588135,0.23947368562221527,0.349572092294693,0.31578946113586426,0.5279789566993713,0.47894737124443054,0.10724601149559021,0.11123586446046829,0.32170286774635315,0.27149122953414917,0.6306780576705933,0.5421052575111389,0.43186306953430176,0.31842106580734253,0.40947991609573364,0.36315789818763733,0.5141540765762329,0.43157893419265747,0.6135615706443787,0.5210526585578918,0.7689269185066223,0.6815789341926575,0.20410142838954926,0.20764099061489105,0.5614439249038696,0.47631579637527466,0.005266622640192509,0.005263158120214939,0.011849901638925076,0.005263158120214939,0.014483212493360043,0.005263158120214939,0.0157998688519001,0.015789473429322243,0.015141540206968784,0.007894736714661121,0.025674786418676376,0.028947368264198303,0.12977878749370575,0.1299952119588852,0.014702655375003815,0.011403508484363556,2,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=2/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550421566.1091068/events.out.tfevents.1550421571.paulo-notebook
19,1550421646.3065479,20,0.1102142482995987,6.012508392333984,4.149284362792969,-0.05059183016419411,-4.44710636138916,-0.011392928659915924,2.9644503593444824,0.4055299460887909,0.28947368264198303,0.20473995804786682,0.12894736230373383,0.206056609749794,0.1631578952074051,0.28176432847976685,0.2368421107530594,0.3587886691093445,0.3236842155456543,0.5286372900009155,0.46052631735801697,0.10652658343315125,0.11160058528184891,0.330919474363327,0.26710525155067444,0.636603057384491,0.5315789580345154,0.4114549160003662,0.2947368323802948,0.410796582698822,0.34736841917037964,0.5246872901916504,0.4263157844543457,0.614878237247467,0.5473684072494507,0.7722185850143433,0.692105233669281,0.20408284664154053,0.20775485038757324,0.5617731213569641,0.47324562072753906,0.011849901638925076,0.005263158120214939,0.02699144184589386,0.01315789483487606,0.015141540206968784,0.010526316240429878,0.009874917566776276,0.010526316240429878,0.02304147556424141,0.02368421107530594,0.03884134441614151,0.03947368264198303,0.12936516106128693,0.12961885333061218,0.020956769585609436,0.017105262726545334,2,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=2/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550421566.1091068/events.out.tfevents.1550421571.paulo-notebook
20,1550421649.4959831,21,0.10934719443321228,6.043449401855469,4.2746076583862305,-0.0514436699450016,-4.4766693115234375,-0.0122191421687603,2.959183692932129,0.43317973613739014,0.3210526406764984,0.221856489777565,0.13947369158267975,0.20276497304439545,0.1631578952074051,0.28110599517822266,0.21315789222717285,0.3554970324039459,0.32894736528396606,0.542462170124054,0.4684210419654846,0.10579333454370499,0.11117023229598999,0.3394777178764343,0.2723684310913086,0.655036211013794,0.5736842155456543,0.4443712830543518,0.3078947365283966,0.4193548262119293,0.34736841917037964,0.5332455635070801,0.41842105984687805,0.6096115708351135,0.5473684072494507,0.774193525314331,0.678947389125824,0.20363374054431915,0.20752213895320892,0.5726355314254761,0.47894737124443054,0.010533245280385017,0.0026315790601074696,0.009216589853167534,0.0026315790601074696,0.0138248847797513,0.010526316240429878,0.010533245280385017,0.010526316240429878,0.032258063554763794,0.03947368264198303,0.03884134441614151,0.03421052545309067,0.12948042154312134,0.12964634597301483,0.019201228395104408,0.01666666753590107,2,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=2/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550421566.1091068/events.out.tfevents.1550421571.paulo-notebook
21,1550421652.1477754,22,0.10829150676727295,6.0506911277771,3.977018356323242,-0.05143424868583679,-4.4433417320251465,-0.00861357245594263,2.920342445373535,0.44107964634895325,0.3263157904148102,0.2146148830652237,0.12894736230373383,0.20737327635288239,0.1605263203382492,0.29690584540367126,0.2368421107530594,0.3568136990070343,0.3131578862667084,0.5747202038764954,0.49473685026168823,0.10496040433645248,0.11077249050140381,0.3485845923423767,0.27675437927246094,0.655036211013794,0.5552631616592407,0.4430546462535858,0.31842106580734253,0.4305464029312134,0.3526315689086914,0.5503620505332947,0.4236842095851898,0.6129032373428345,0.5263158082962036,0.789993405342102,0.6842105388641357,0.20330899953842163,0.2076183408498764,0.5803160071372986,0.47675439715385437,0.013166557066142559,0.007894736714661121,0.012508229352533817,0.005263158120214939,0.012508229352533817,0.010526316240429878,0.014483212493360043,0.005263158120214939,0.017774851992726326,0.03421052545309067,0.06254114210605621,0.04736842215061188,0.1292814314365387,0.12952972948551178,0.02216370403766632,0.018421052023768425,2,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=2/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550421566.1091068/events.out.tfevents.1550421571.paulo-notebook
22,1550421656.1813924,23,0.10678284615278244,5.962475299835205,3.918933153152466,-0.05171689763665199,-4.444852828979492,-0.005413189064711332,2.871626138687134,0.4219881594181061,0.2947368323802948,0.21329821646213531,0.13684210181236267,0.2146148830652237,0.1763157844543457,0.2936142086982727,0.22368420660495758,0.37656351923942566,0.32894736528396606,0.589203417301178,0.5184210538864136,0.10469189286231995,0.11049308627843857,0.3515470623970032,0.27982455492019653,0.6576695442199707,0.5394737124443054,0.4614878296852112,0.31578946113586426,0.43976300954818726,0.35789474844932556,0.5490454435348511,0.4289473593235016,0.6293614506721497,0.5394737124443054,0.8018433451652527,0.7052631378173828,0.20290768146514893,0.2074323296546936,0.5898617506027222,0.4811403453350067,0.021724818274378777,0.010526316240429878,0.01974983513355255,0.010526316240429878,0.015141540206968784,0.007894736714661121,0.012508229352533817,0.007894736714661121,0.0276497695595026,0.028947368264198303,0.1026991456747055,0.08421052992343903,0.12853491306304932,0.12908634543418884,0.03324555605649948,0.02500000037252903,2,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=2/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550421566.1091068/events.out.tfevents.1550421571.paulo-notebook
23,1550421658.6644363,24,0.1077837198972702,5.992100238800049,4.352799892425537,-0.051946692168712616,-4.4317626953125,-0.005448007024824619,2.9466755390167236,0.4305464029312134,0.30263158679008484,0.23304805159568787,0.13684210181236267,0.205398291349411,0.18684209883213043,0.3041474521160126,0.22894737124443054,0.36208030581474304,0.2921052575111389,0.5687952637672424,0.4815789461135864,0.10484198480844498,0.1112496480345726,0.3506692945957184,0.27149122953414917,0.6477946043014526,0.5026316046714783,0.47202107310295105,0.3210526406764984,0.4588544964790344,0.35789474844932556,0.5760368704795837,0.4000000059604645,0.639236330986023,0.5342105031013489,0.7919684052467346,0.6684210300445557,0.2025897055864334,0.20814888179302216,0.5976519584655762,0.4640350937843323,0.012508229352533817,0.007894736714661121,0.011849901638925076,0.005263158120214939,0.009216589853167534,0.0026315790601074696,0.010533245280385017,0.0026315790601074696,0.03423304855823517,0.03421052545309067,0.05003291741013527,0.03947368264198303,0.12933383882045746,0.12973271310329437,0.02139565534889698,0.015350877307355404,2,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=2/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550421566.1091068/events.out.tfevents.1550421571.paulo-notebook
24,1550421661.1320243,25,0.10651024430990219,6.019091606140137,4.164876937866211,-0.05209023505449295,-4.4342780113220215,-0.003437875071540475,2.8907175064086914,0.445029616355896,0.28684210777282715,0.23502303659915924,0.1473684161901474,0.23238973319530487,0.19473683834075928,0.3159973621368408,0.22894737124443054,0.3739302158355713,0.34210526943206787,0.5753785371780396,0.5,0.10384669154882431,0.11029443889856339,0.36295807361602783,0.28333333134651184,0.6747860312461853,0.5394737124443054,0.47860434651374817,0.339473694562912,0.47136273980140686,0.36315789818763733,0.5819618105888367,0.41578948497772217,0.651744544506073,0.5526315569877625,0.8011850118637085,0.6973684430122375,0.20206870138645172,0.20729368925094604,0.609940767288208,0.484649121761322,0.011849901638925076,0.005263158120214939,0.017116524279117584,0.005263158120214939,0.011849901638925076,0.010526316240429878,0.018433179706335068,0.0026315790601074696,0.020408162847161293,0.02368421107530594,0.05793284997344017,0.05263157933950424,0.12923192977905273,0.12964479625225067,0.02293175272643566,0.01666666753590107,2,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=2/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550421566.1091068/events.out.tfevents.1550421571.paulo-notebook
25,1550421663.6949015,26,0.1053994670510292,5.9842000007629395,3.9181182384490967,-0.0526137612760067,-4.422476768493652,-0.003308085026219487,2.8986175060272217,0.46477946639060974,0.34473684430122375,0.22712311148643494,0.13684210181236267,0.21988150477409363,0.15526315569877625,0.3317972421646118,0.23947368562221527,0.40882158279418945,0.34210526943206787,0.5859118103981018,0.47894737124443054,0.10293438285589218,0.11031904071569443,0.3730524480342865,0.28289473056793213,0.6846609711647034,0.5342105031013489,0.47992101311683655,0.339473694562912,0.46346279978752136,0.3526315689086914,0.5740618705749512,0.4131578803062439,0.6734693646430969,0.5473684072494507,0.8077682852745056,0.6710526347160339,0.20189522206783295,0.20764367282390594,0.6138907074928284,0.47631579637527466,0.0138248847797513,0.005263158120214939,0.02238314598798752,0.010526316240429878,0.015141540206968784,0.021052632480859756,0.011849901638925076,0.005263158120214939,0.026333114132285118,0.021052632480859756,0.07834101468324661,0.057894736528396606,0.12889280915260315,0.12941287457942963,0.027978934347629547,0.02017543837428093,2,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=2/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550421566.1091068/events.out.tfevents.1550421571.paulo-notebook
26,1550421666.2465785,27,0.10415537655353546,5.948650360107422,3.8643805980682373,-0.052804842591285706,-4.402684211730957,-0.0016113518504425883,2.8847925662994385,0.44700461626052856,0.2921052575111389,0.23699802160263062,0.1631578952074051,0.22448979318141937,0.17894737422466278,0.32323896884918213,0.2342105209827423,0.3818301558494568,0.31578946113586426,0.5826201438903809,0.4842105209827423,0.1035647764801979,0.11075601726770401,0.3660302758216858,0.2780701816082001,0.6859776377677917,0.5131579041481018,0.4911125600337982,0.34473684430122375,0.4753127098083496,0.34736841917037964,0.5924950838088989,0.40263158082962036,0.6747860312461853,0.5394737124443054,0.8011850118637085,0.6499999761581421,0.20163752138614655,0.20806556940078735,0.6201448440551758,0.46622806787490845,0.013166557066142559,0.0026315790601074696,0.021066490560770035,0.01315789483487606,0.017774851992726326,0.015789473429322243,0.02238314598798752,0.005263158120214939,0.025016458705067635,0.018421052023768425,0.0710994079709053,0.057894736528396606,0.12886640429496765,0.129499614238739,0.028417818248271942,0.01885964907705784,2,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=2/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550421566.1091068/events.out.tfevents.1550421571.paulo-notebook
27,1550421668.8093536,28,0.10405628383159637,5.971033573150635,3.9886276721954346,-0.05342097207903862,-4.401894569396973,4.423785503604449e-05,2.879525899887085,0.4305464029312134,0.30000001192092896,0.2534562349319458,0.15000000596046448,0.23502303659915924,0.20000000298023224,0.32784727215766907,0.205263152718544,0.39302173256874084,0.31578946113586426,0.5793284773826599,0.49210527539253235,0.10330543667078018,0.1107916533946991,0.36987054347991943,0.27719298005104065,0.6905859112739563,0.5052631497383118,0.5055958032608032,0.34210526943206787,0.4924292266368866,0.36315789818763733,0.5938116908073425,0.3684210479259491,0.6714944243431091,0.5605263113975525,0.8183014988899231,0.6763157844543457,0.20127542316913605,0.20792828500270844,0.6287031173706055,0.46929824352264404,0.017116524279117584,0.007894736714661121,0.02304147556424141,0.0,0.0138248847797513,0.01315789483487606,0.015141540206968784,0.005263158120214939,0.025016458705067635,0.010526316240429878,0.0552995391190052,0.03421052545309067,0.1291021704673767,0.129965677857399,0.024906737729907036,0.01184210553765297,2,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=2/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550421566.1091068/events.out.tfevents.1550421571.paulo-notebook
